,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.279794,-0.008726984,0.7313983214082231,0.1501150644213374,0.1735182058520231,0.8457951910727592
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.199705,-0.025164653,-0.3673070620670913,-0.0753874700051819,0.1114923413709533,0.543457014841508
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],16.22515,0.18530136,-0.0706973989067378,-0.0145102533895986,0.1235014041930587,0.6019938555975121
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,15.200667,-0.024967268,0.5689887267348457,0.1167814052634484,0.115071157072486,0.560901553846674
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.666185,0.07057748,1.0181565313571834,0.2089703760628797,0.1575545739382661,0.7679822432128338
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.392481,0.014401267,-0.1523105722532509,-0.0312608742079,0.1750743808171469,0.8533805928207003
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],14.198355,-0.23068585,0.1561817117540922,0.0320552591060678,0.1085035959850776,0.5288887079465511
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.651027,-0.13777752,0.3725720390034475,0.0764682117242466,0.1166724801253955,0.568707024925944
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.243305,0.39427167,-0.6022812223952556,-0.1236145827720321,0.14396855337621,0.7017586973850131
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.271801,1.2210959,0.6573313946283506,0.1349133169337422,0.1124808550862613,0.5482754149777449
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],15.001817,-0.06578012,1.2990113252302216,0.2666141086883108,0.1298215453042371,0.6328006803481934
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.251674,-0.014498515,0.1783838928887835,0.0366121686127065,0.104478834074531,0.5092704537556556
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],14.060445,-0.25899088,-0.0125940758402549,-0.0025848166989431,0.120722191680283,0.5884468933826101
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,15.084943,-0.048719052,0.4941804307205437,0.1014274349975119,0.1289541061294881,0.6285724445907507
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.945133,1.359293,-0.3066204563644419,-0.0629321663446702,0.1261624462156443,0.6149648089040765
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.56826,0.8714545,-0.7590391521289206,-0.1557881856001584,0.1534309471856841,0.7478820833478383
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],13.758288,-0.32100663,-0.7966600410196047,-0.1635095417595209,0.1571630881156553,0.7660739891220799
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.752087,-0.11703573,0.5056334016485575,0.1037781040804841,0.1271778154298863,0.6199141131822776
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],14.97472,-0.0713415,0.5541077048166052,0.1137272537033118,0.1302118731773432,0.6347032901429047
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.805796,0.09923166,0.7128980918692687,0.1463179686381487,0.1410099867101937,0.6873374933027235
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],25.850426,2.1608305,-0.8298970553933174,-0.1703313959627905,0.1193169089957472,0.5815969992701052
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],14.316412,-0.2064553,0.2846108215684708,0.0584145595406543,0.0933791214776786,0.4551661395103039
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.490861,0.034593206,-0.0793033086487842,-0.0162765528908589,0.1668561485874137,0.8133217340692718
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,15.063713,-0.05307616,0.4843513654077505,0.099410247627139,0.1426225443955599,0.6951977263480864
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],17.019213,0.34827828,-0.3661894106786896,-0.0751579564230238,0.1217268686120223,0.5933440793192345
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],14.984952,-0.069241464,0.5560176252104974,0.1141192390752062,0.1347742317218074,0.6569419993199024
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],15.796935,0.09741314,-0.2239354792729386,-0.045961337372602,0.1420739773841075,0.692523797477111
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,17.270004,0.39975172,0.5612926978403507,0.1152020837280731,0.102247707704093,0.4983950764687248
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.788343,0.71138155,0.6647207580782712,0.136430060525089,0.156991563963689,0.765237913724841
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,16.926003,0.32914728,0.3818808612054418,0.0783787180662268,0.1349863388921404,0.6579758921254371
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,23.97762,1.7764485,0.4876828858255386,0.1000939226944548,0.1145694433061429,0.5584560059067081
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,14.038048,-0.2635878,0.3804344620484841,0.0780818256190306,0.0807601756582321,0.3936564919313198
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.723127,0.49275225,0.4286802259465041,0.0879839701938919,0.0799194117559767,0.3895582818221072
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,13.19477,-0.4366655,0.2775249240848563,0.0569602108359263,0.0770771814096314,0.3757041461880055
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,9.531418,-1.1885461,0.4797893042716534,0.0984737932860519,0.2585615009967369,1.2603292724574051
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,12.124915,-0.65624654,0.7737080355496158,0.1587988700428785,0.2286823070621247,1.1146864655891902
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.39589,-0.19014277,-0.1627620440793968,-0.0334058752094286,0.1130835096562653,0.55121298763581
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,13.880207,-0.2959836,0.205791592984232,0.0422374791238298,0.0435840452313235,0.21244557989256804
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,22.055124,1.381868,-1.1436141520768288,-0.2347199816866467,0.0992137525595074,0.48360639963437957
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.835061,-0.3052496,-0.1001092299730856,-0.0205468460425142,0.0499254319608327,0.24335596404629492
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.326534,-0.20437776,-0.0506609632552219,-0.0103979155323438,0.0989667848888258,0.48240258319801627
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.269965,-0.21598816,0.476971839618777,0.0978955507391168,0.0272336983571551,0.13274763297893635
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,2.208471,-2.6915362,-1.5370896709772666,-0.3154783445527958,0.3498287161377685,1.7052011594726397
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.674137,-0.13303438,0.391015961873471,0.08025359184204,0.1209080815649552,0.5893529929457816
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.643145,0.88682413,-0.2904001925944683,-0.0596028181101945,0.0957964414509178,0.4669490968006383
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,17.116142,0.36817226,0.3750776113482281,0.0769823456865876,0.1003020523221338,0.48891119575738706
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,17.348911,0.41594672,0.4859978103250739,0.0997480853271925,0.1627534898732176,0.7933237805747604
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.456278,-0.17774867,0.6914243492411334,0.1419105736790175,0.0710003710368752,0.34608341005198623
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.658575,0.06901559,-0.8743333171000067,-0.1794515145149641,0.1346851753601987,0.6565079039924799
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,7.4240565,-1.6210691,-2.274583324502357,-0.4668443362857479,0.3258208584662603,1.5881775280512909
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,16.881504,0.3200143,-0.5225366792730739,-0.107247402223718,0.1339678312846589,0.6530112900985262
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,26.229609,2.2386556,0.1338821623764907,0.0274785120901444,0.1085587760658369,0.5291576771116024
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,15.091143,-0.047446482,0.3656222152828476,0.0750417387444906,0.1186813438445967,0.5784990076454398
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.616994,0.06048135,-0.054109639290214,-0.0111055814496931,0.082153626757467,0.40044871429750206
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.981572,-0.275179,0.5295829508557652,0.108693725130482,0.1073484475477598,0.5232580653954645
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,18.24572,0.6000112,0.2611052260366477,0.0535902753565195,0.1335094666244417,0.6507770425539199
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,27.53895,2.5073898,-0.0756932492153943,-0.0155356697937083,0.0933325385723415,0.45493907632043945
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.763549,-0.31992695,-0.9502828203409948,-0.1950396785792962,0.0742213694731669,0.3617838086037768
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.772459,-0.11285445,0.4482536969935289,0.0920012424357528,0.1100495779371391,0.5364244249862605
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,13.061383,-0.46404213,0.7772083872136726,0.1595173525912282,0.1024001562064438,0.49913816973401887
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.727745,0.6989438,-0.5065154032853592,-0.1039593182979663,0.0831382482779091,0.40524814236285955
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.293131,-0.21123353,0.1292227670110666,0.0265221927468382,0.0809036660456626,0.3943559198619969
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,18.151052,0.5805815,0.5040176384817379,0.1034467324747711,0.1138942734524518,0.5551649655654067
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.615361,-0.14509773,-0.0971069050188493,-0.0199306029200487,0.1177218993938002,0.5738223024052003
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.700943,0.69344294,-0.3285011688681187,-0.0674228781111349,0.0797915647603283,0.388935105864394
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.872828,-0.29749814,0.1490123421286391,0.0305839644992911,0.0525774478232619,0.2562829203393089
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.73586,1.9320731,0.3218129921149995,0.0660503036830431,0.0978787356887387,0.47709900841423225
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.3982725,-0.18965386,0.0869803381128555,0.0178521813712624,0.0844893135444312,0.41183375970277347
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,16.073114,0.15409724,0.9383569023425338,0.1925920606776655,0.1110587698964628,0.5413436189225626
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.742668,1.3177384,-0.3321919383006957,-0.0681804113205206,0.1103006267143314,0.5376481343223001
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.55117,-0.15827243,0.1242757906459477,0.0255069271946175,0.1098764253281543,0.5355804118564456
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.479786,-0.17292371,0.4896361779409748,0.100494848016471,0.1135031006454901,0.5532582372346125
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.857576,0.72559106,0.7192431043261394,0.1476203098230826,0.1255963902670985,0.6122056321548283
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.47694,0.23697998,0.5075101235901514,0.1041633556170965,0.0859772981982161,0.41908677536405003
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.004372,1.3714516,-0.0391525379438348,-0.0080357050102806,0.1085192054081044,0.5289647943425962
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.009321,1.9881991,-0.1872752044293868,-0.0384370120636008,0.1431952697870245,0.6979894125548878
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.458162,2.0803208,-0.0847587421863025,-0.0173963059538682,0.1117198980453483,0.5445662145358844
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,18.430708,0.6379788,0.5598323089839532,0.1149020851729646,0.151278297132675,0.737389230139972
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,13.075046,-0.46123812,0.1712015408777674,0.0351380508473117,0.1075235372684991,0.5241115207610293
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.52622,1.2733139,0.2461469127918789,0.0505201636023988,0.0989353921557316,0.4822495628128911
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.634786,0.06413291,0.3665302578218803,0.0752280946506762,0.0979917574006343,0.4776499201755585
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,21.100508,1.185939,-0.1588068804710047,-0.0325941467881152,0.1279697904211053,0.6237745071722556
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.621199,-0.34914356,0.289407441132564,0.0593990614038676,0.062999192236715,0.30708255409650204
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.349754,2.058071,0.7147678063319134,0.1467017686812595,0.0923049996812165,0.44993045230611023
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.671913,1.7137042,0.3340799375996006,0.0685678895757746,0.1130915219327052,0.5512520425859757
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,14.175554,-0.23536545,0.5379538801591242,0.1104117100944849,0.0708308656228488,0.345257174768257
