,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
40,metal_cr_ox_2_spin_5_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],14.469868,-0.1749593,1.0618342736523123,0.2179350745589757,0.12002082657812,0.5850281672167712
41,metal_cr_ox_2_spin_5_ligstr_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-],13.82483,-0.3073494,0.9093110609090084,0.1866305411948073,0.1268988066104026,0.6185541157305552
47,metal_fe_ox_2_spin_1_ligstr_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH],15.230862,-0.018769946,-0.1172796233079758,-0.0240708490440996,0.1256582358435042,0.6125070915368925
57,metal_mn_ox_2_spin_6_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.444022,0.024979793,-0.1101217552413782,-0.0226018947632909,0.1433508009072348,0.6987475316980065
62,metal_co_ox_2_spin_2_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.571836,0.46170092,0.2218266023048407,0.0455287217122543,0.1330499078240627,0.6485369743059389
68,metal_co_ox_3_spin_1_ligstr_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-],18.084593,0.56694096,0.2945503371837219,0.0604547643041405,0.1241778313597108,0.6052910245709696
71,metal_cr_ox_2_spin_5_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,13.779254,-0.31670362,0.0506355594571008,0.0103926536923114,0.1215733580065173,0.592595808950271
73,metal_fe_ox_2_spin_1_ligstr_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O],19.589685,0.87585187,0.9350818540121076,0.191919788033605,0.1261616397116142,0.6149608776899028
75,metal_fe_ox_2_spin_1_ligstr_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-],12.460147,-0.5874422,1.0982665265167633,0.2254125661685769,0.1471282585386154,0.7171603286919281
89,metal_co_ox_2_spin_4_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],21.395292,1.2464418,-0.8547631306672479,-0.1754347532157787,0.1157185604940589,0.5640572498035431
94,metal_co_ox_3_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],19.465754,0.85041547,-0.0892313987364588,-0.0183143861712183,0.1222087666796419,0.5956930378402067
97,metal_cr_ox_2_spin_1_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],14.71728,-0.12417936,1.5563645553717116,0.3194343903548776,0.1242913935553955,0.6058445708603987
104,metal_fe_ox_2_spin_5_ligstr_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-],14.711033,-0.12546177,0.3758290546334581,0.0771365505668078,0.1130337534135176,0.5509704563657613
114,metal_mn_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.321676,1.4365764,0.4552381175454556,0.0934348734036605,0.118047354677933,0.575408697981832
120,metal_cr_ox_2_spin_1_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,13.607843,-0.35188466,0.7350426571831576,0.1508629519562553,0.1242653239465542,0.6057174974522634
123,metal_cr_ox_2_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],14.279756,-0.2139788,-0.1073941688301349,-0.0220420629682406,0.123531717917901,0.6021416164769496
124,metal_fe_ox_2_spin_1_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],14.419767,-0.1852422,0.3746549010168358,0.0768955901304541,0.131995572240411,0.6433977327949358
137,metal_co_ox_2_spin_2_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.3967285,0.015273107,-0.3951835936238126,-0.0811090448860691,0.1434734956771044,0.6993455937043299
161,metal_mn_ox_2_spin_6_ligstr_H6P4_H6P4_H6P4_H6P4_H6P4_H6P4,13.988646,-0.2737273,0.1088756512566373,0.0223460514753578,0.1394644043286743,0.6798037239251706
166,metal_co_ox_2_spin_2_ligstr_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH],15.442972,0.024764284,-0.4308514030889974,-0.0884296976527851,0.1063660113764759,0.5184692895714655
169,metal_co_ox_2_spin_4_ligstr_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH],14.311061,-0.2075535,0.0333257405260543,0.0068399054921212,0.1220094979536213,0.5947217246032364
171,metal_co_ox_3_spin_1_ligstr_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-],27.617764,2.523566,-0.3277353995180618,-0.0672655569920146,0.1220846049230959,0.5950878251705269
172,metal_co_ox_3_spin_1_ligstr_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P],17.385098,0.42337364,-1.4052722093874903,-0.2884236097584143,0.1675928725344666,0.8169128129909665
181,metal_fe_ox_3_spin_6_ligstr_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-],16.305265,0.20174488,0.7341893211517974,0.1506879722204165,0.1353107584393424,0.6595572391176221
196,metal_co_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.806114,1.5360043,0.0087228555545557,0.001790356431679,0.1104406027000901,0.538330431692994
201,metal_cr_ox_3_spin_2_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],20.68978,1.1016395,1.5950052685921925,0.3273651377441242,0.1228640754230408,0.5988872674088745
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.074937,-0.050772652,0.5265414488496294,0.1080693966538126,0.1177929699646962,0.574168727996656
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.2935915,-0.005895121,-0.2734206866398452,-0.0561179384124552,0.1067250480970558,0.5202193741242298
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],15.958628,0.13059944,-0.3372188527641597,-0.0692121777136343,0.1193665828357945,0.5818391288773578
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.865533,-0.09375157,0.2338542205092597,0.047997101300264,0.1121844428134415,0.5468305863288149
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.454796,0.027191123,0.8067669897312069,0.1655840191577769,0.1032753190224804,0.5034040535216873
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.386945,0.013264988,-0.1578466516599892,-0.0323971538728337,0.141298488267991,0.6887437620513184
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],13.985399,-0.27439362,-0.0567737630994233,-0.0116525139833409,0.1129061705251352,0.550348567769535
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.268661,-0.21625586,-0.0097941414164743,-0.0020101246099819,0.1116954415484134,0.5444470040622833
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.16525,0.37825167,-0.6803356504958415,-0.1396345827529587,0.1297675534810615,0.632537503212544
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],20.798597,1.1239736,0.1841277355707333,0.0377910053416401,0.1104758535117819,0.5385022578530441
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],14.992683,-0.067654595,1.289877986301999,0.264739632017092,0.116104746932361,0.5659396726350239
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.237017,-0.017506806,0.1637268723199358,0.0336038774874089,0.1144514922996813,0.5578810668473883
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],13.823603,-0.30760127,-0.2494362312967979,-0.0511952059315786,0.1209356318124059,0.5894872835621019
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.404203,-0.18843664,-0.1865589720504523,-0.0382901550662983,0.121597596767637,0.5927139580948633
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.951777,1.3606567,-0.2999771610763559,-0.0615684120722093,0.1157766581183616,0.5643404402100292
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.348492,0.8263483,-0.9788076762988424,-0.2008943581618039,0.1308747550999935,0.6379344343313412
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],14.045244,-0.26211077,-0.5097042075845462,-0.1046136856174768,0.1330060623741805,0.6483232545381561
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.649753,-0.13803914,0.4032993791265848,0.0827746938603379,0.1100929150472275,0.5366356669082697
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],15.2346735,-0.017987683,0.8140612036569372,0.1670810699741401,0.1154616790349275,0.5628051097082589
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.228334,-0.019288749,0.1354368491934874,0.027797559769359,0.1068943728442507,0.5210447287675876
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],26.221567,2.2370052,-0.458755621677497,-0.0941566599398413,0.1096655598384908,0.5345525714852013
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],13.994151,-0.2725973,-0.0376500350599471,-0.0077274481678951,0.1085592811824789,0.5291601392464813
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],16.236399,0.18761034,0.666234449224751,0.1367405843087814,0.1437696523735462,0.7007891765746374
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.666536,-0.13459426,0.0871746228540395,0.0178921451898812,0.104904089336016,0.5113433132194581
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],16.832497,0.30995595,-0.5529054903906037,-0.113480285944203,0.1211301277559409,0.5904353324018032
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],15.136116,-0.038216066,0.7071816800811028,0.1451446375978216,0.1248384193359155,0.6085109871726513
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],16.09952,0.15951683,0.0786491688593855,0.0161423513442864,0.1220871957613092,0.5951004539231751
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,16.610899,0.26447406,-0.0978126030629695,-0.0200755749728698,0.112100426994299,0.5464210605648996
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.841476,0.7222866,0.7178537689425291,0.1473350879146153,0.1374338010062495,0.6699057739282237
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,16.486502,0.23894238,-0.0576199475103784,-0.0118261764764672,0.127992666037542,0.6238860118197362
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,24.014977,1.7841158,0.5250402161478043,0.1077612257797819,0.1162500182200899,0.566647781366086
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,13.589639,-0.35562095,-0.067974618456887,-0.013951322192859,0.0948256172097468,0.46221692203818404
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.425716,0.43171036,0.1312692609806838,0.0269420786190323,0.1015956351353772,0.4952166212735355
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,12.938134,-0.48933822,0.0208892581913016,0.0042874968409464,0.102571609765632,0.49997390103461425
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,8.827385,-1.3330445,-0.2242435936775653,-0.0460246741593215,0.1956047666357043,0.9534536745526123
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,10.6453,-0.9599286,-0.7059071759372006,-0.1448831592044054,0.2141063280948469,1.0436374776448654
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.28026,-0.21387514,-0.2783921939207054,-0.0571382542882937,0.1083117159019366,0.5279534098273342
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,13.980257,-0.27544892,0.3058415655184117,0.0627721733186235,0.0995749687128298,0.48536710758959223
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,21.873411,1.3445725,-1.3253272563248757,-0.2720154423876355,0.1089368154725774,0.5310003881440678
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.765415,-0.3195439,-0.1697551116259177,-0.0348411425455812,0.0975717155328371,0.47560247281931356
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.206208,-0.22907394,-0.1709870054305149,-0.0350941017172269,0.1106380924123664,0.5392930733253775
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.329025,-0.2038665,0.5360319363594996,0.1100172132366373,0.1029472733220383,0.5018050312489314
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,1.6671797,-2.8026328,-2.078381027063997,-0.4265749651124881,0.2418746362919079,1.178991006814765
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.445151,-0.18003233,0.1620301754354827,0.0332556423610296,0.1191272815787022,0.5806726815211711
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.498749,0.85718757,-0.4347960208415387,-0.0892393799807694,0.1046255220503843,0.509985467975378
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,16.527784,0.24741554,-0.2132803140668109,-0.0437743698495299,0.1138075308477739,0.5547421483887454
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,16.985542,0.3413673,0.1226288222879645,0.0251686676216566,0.1445984172338023,0.7048288986884799
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.30281,-0.20924693,0.5379562172220904,0.1104123054323668,0.1059440048798019,0.5164122658503194
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.843213,0.10691138,-0.6896952937235419,-0.1415557232823782,0.1228125420816662,0.5986360738692657
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,7.0776343,-1.6921701,-2.6210055199369275,-0.5379454057361264,0.2369760326106708,1.1551133081247786
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,16.95132,0.3343437,-0.4527200899176051,-0.0929179985848783,0.1236408723912899,0.602673677814393
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,25.775034,2.145357,-0.3206924225844467,-0.0658201615396163,0.1117562194748749,0.5447432593034672
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.541684,-0.16021957,-0.1838362884402968,-0.0377313444058961,0.1132952759748391,0.5522452189973631
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.947398,0.12829474,0.2762946423259969,0.0567078038282933,0.1057681254550522,0.515554961160408
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.458096,-0.38261938,0.0061063502087925,0.0012533428882793,0.1165765503719828,0.5682394260148163
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,18.369173,0.6253491,0.3845583662954368,0.0789281502458932,0.1226053122347288,0.597625955034036
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,27.39121,2.4770672,-0.2234326596157849,-0.0458582215210032,0.1106426640910853,0.5393153574647079
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.829122,-0.30646864,-0.8847100816935338,-0.1815813670215265,0.0967415714104956,0.4715560276458743
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.788389,-0.10958484,0.4641838727747789,0.0952708552249068,0.108254053642557,0.5276723415587328
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,12.900153,-0.49713367,0.6159782999333991,0.1264258074862477,0.1094278741991039,0.5333939992777872
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.51416,0.6551069,-0.7201003031877029,-0.1477962099491199,0.1021399569653762,0.49786985747977947
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.402586,-0.18876852,0.2386778756536447,0.0489871982638442,0.0983287422354202,0.47929251526422273
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,17.903475,0.52976745,0.2564399712454097,0.0526326999201446,0.1096069771152168,0.5342670165177453
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.598267,-0.1486063,-0.1142015171404313,-0.0234391707301073,0.1189730596379677,0.5799209438277652
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.702812,0.69382674,-0.3266319672079625,-0.0670390838034261,0.0990289149399397,0.48270542922039883
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.951997,-0.28124923,0.2281816155051039,0.0468328761184775,0.0974463723588909,0.47499150146194546
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.75477,1.9359541,0.3407224464607026,0.0699312813136583,0.1129644095368736,0.5506324473533476
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.538636,-0.16084498,0.2273440313501602,0.0466610582433251,0.1100489900669353,0.5364215594783508
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,15.848444,0.107985064,0.7136864921862838,0.146479880921501,0.11408278085391,0.5560838239229612
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.056078,1.3820639,-0.0187821330028441,-0.0038549594696295,0.1093596898274633,0.5330616421435214
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.173969,-0.23569073,-0.2529252896763179,-0.051911370334603,0.0971286894967258,0.47344299169153775
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.53763,-0.1610516,0.5474803399282795,0.1123669607674781,0.1095511973643071,0.5339951243272573
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.779545,0.70957536,0.6412115644091472,0.1316046013765799,0.1188727907657491,0.5794321943647313
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.163654,0.17267987,0.1942242959534326,0.0398632506413962,0.1064407521699281,0.5188336052544708
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.335194,1.4393506,0.291669453022962,0.0598632837134742,0.1115306025866559,0.5436435148810107
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.186535,2.024571,-0.0100615356061446,-0.0020651849380515,0.1307819022478413,0.6374818334331123
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.392187,2.06678,-0.1507339313952869,-0.0309370507353623,0.1217804864035671,0.5936054332793096
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,18.61199,0.675186,0.7411143524409844,0.152109271395041,0.1341013848562605,0.6536622821258848
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,12.78591,-0.52058154,-0.1179343920445958,-0.0242053765723507,0.1127009116428563,0.5493480561822696
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.899025,1.3498299,0.6189515545155118,0.1270361958213319,0.1064252558593311,0.5187580702123814
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.5312,0.042872615,0.2629450145967826,0.0539678033127093,0.1073148974681298,0.5230945292646486
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,20.995544,1.1643958,-0.2637701830833094,-0.0541372919678637,0.1240845074807755,0.6048361277050865
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.705375,-0.33186698,0.3735835046701616,0.0766756465059489,0.0905178157379799,0.4412190229933783
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.316078,2.0511591,0.6810916588709759,0.1397900140731052,0.1148821509306005,0.5599802644343901
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.517897,1.6820934,0.180063442848624,0.0369570430563044,0.113864567312834,0.5550201662925541
