,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
47,metal_fe_ox_2_spin_1_ligstr_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH],15.315225,-0.001455022,-0.0329166396043625,-0.0067559251169117,0.169647956288514,0.826930090128487
57,metal_mn_ox_2_spin_6_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.277963,-0.0091027375,-0.2761812492599329,-0.0566844248296619,0.1608410425008654,0.7840017686119657
62,metal_co_ox_2_spin_2_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.68406,0.4847339,0.3340492738136298,0.0685617147904861,0.1473445033387626,0.7182143899136939
68,metal_co_ox_3_spin_1_ligstr_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-],18.334131,0.6181569,0.5440887588145813,0.1116707109784874,0.1287169737634456,0.6274165692527041
71,metal_cr_ox_2_spin_5_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,13.799978,-0.31245014,0.071359856026925,0.0146461305504504,0.1404948996584708,0.6848267587709096
73,metal_fe_ox_2_spin_1_ligstr_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O],19.569801,0.87177074,0.9151977445150372,0.187838658005834,0.1262895637168902,0.6155844290224787
75,metal_fe_ox_2_spin_1_ligstr_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-],11.863067,-0.7099893,0.5011862958038726,0.1028654761150186,0.18092155849804,0.8818820099461454
89,metal_co_ox_2_spin_4_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],21.094223,1.184649,-1.1558323903108023,-0.2372276037101635,0.1309065081031203,0.6380892108126613
94,metal_co_ox_3_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],19.94524,0.94882745,0.3902550667176427,0.0800975911198887,0.1396120563116227,0.6805234370902354
97,metal_cr_ox_2_spin_1_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],14.3854685,-0.19228187,1.224552650464485,0.2513318815715372,0.1625507418780454,0.7923355080273683
104,metal_fe_ox_2_spin_5_ligstr_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-],14.694723,-0.12880917,0.3595193164742785,0.0737891537162218,0.1365061251536286,0.6653839211856347
114,metal_mn_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.61153,1.4960669,0.7450921672280728,0.152925434888951,0.128078279402481,0.6243033246429147
120,metal_cr_ox_2_spin_1_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,13.639509,-0.3453854,0.7667084591851108,0.1573622126202415,0.1566342424362476,0.7634961896902204
123,metal_cr_ox_2_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],14.205875,-0.22914216,-0.1812743644478107,-0.0372054249944552,0.1493430175288558,0.7279559250049051
124,metal_fe_ox_2_spin_1_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],14.396846,-0.18994659,0.3517333388220116,0.0721912041345892,0.1400253681887892,0.6825380798558411
137,metal_co_ox_2_spin_2_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.397399,0.015410731,-0.394513160579379,-0.080971421486573,0.1667976979565438,0.8130368229715448
161,metal_mn_ox_2_spin_6_ligstr_H6P4_H6P4_H6P4_H6P4_H6P4_H6P4,14.061234,-0.2588288,0.181464571849899,0.037244560262513,0.1508089616837029,0.7351015067060453
166,metal_co_ox_2_spin_2_ligstr_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH],15.873642,0.11315671,-0.0001816185430989,-3.726859900171631e-05,0.1225917447613526,0.5975598218944023
169,metal_co_ox_2_spin_4_ligstr_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH],14.472423,-0.17443496,0.1946874348619918,0.0399584515011849,0.1436269304087091,0.7000934942344073
171,metal_co_ox_3_spin_1_ligstr_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-],26.845024,2.364966,-1.1004748099184525,-0.2258656489262187,0.1348126615081364,0.6571293210381705
172,metal_co_ox_3_spin_1_ligstr_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P],17.797636,0.5080449,-0.9927336809451076,-0.2037523508320227,0.2154456876456703,1.0501660367758299
181,metal_fe_ox_3_spin_6_ligstr_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-],16.366505,0.21431375,0.7954285637055083,0.1632568334665255,0.1783933060692409,0.8695583247420698
196,metal_co_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.945856,1.5646853,0.1484647531375635,0.0304713962418596,0.1188905740407231,0.5795188769602588
201,metal_cr_ox_3_spin_2_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],20.638882,1.091193,1.544107670325591,0.3169185892822102,0.1369055219817779,0.6673307365928116
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.1900215,-0.027152183,0.6416260969819536,0.1316898661494668,0.1376913954558757,0.6711613894163568
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.150528,-0.035258085,-0.416484231866896,-0.0854809019249951,0.1116893680215229,0.5444173993311163
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],16.226511,0.18558086,-0.0693355519829097,-0.0142307523090856,0.1205334135287855,0.5875267152841093
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.920802,-0.08240778,0.2891234618422675,0.0593408933811432,0.1324600105725286,0.645661585777544
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.636202,0.06442348,0.9881730108493708,0.2028163753037549,0.1174704272433203,0.5725965293831693
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.368246,0.009427298,-0.1765453439817665,-0.0362348436301808,0.1624246181103638,0.7917207317526754
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],13.78661,-0.31519398,-0.2555633596570406,-0.0524528768087346,0.1277985884254643,0.6229400020901854
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.358197,-0.19787912,0.0797425254536428,0.0163666132230411,0.1154098742059936,0.5625525928327444
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.24725,0.3950813,-0.5983368254225994,-0.1228049430797256,0.1416228870164228,0.690325007662212
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],20.62461,1.0882641,0.0101413006342099,0.0020815050288349,0.1182672125073208,0.5764803705126931
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],15.048291,-0.056241542,1.345485782017331,0.2761526846952002,0.1529294936977857,0.745437804106196
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.266899,-0.011373566,0.1936093033502093,0.0397371172037003,0.1167326733548486,0.5690004301266064
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],13.956726,-0.28027853,-0.1163128334696494,-0.0238724665688619,0.1320216249089184,0.6435247236292979
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.506191,-0.16750427,-0.0845711333053351,-0.0173577786815632,0.1457710292377932,0.7105446654525478
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.490725,1.2660284,-0.7610291019943247,-0.1561967461176194,0.1265411304777656,0.6168106632123574
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.390697,0.83501077,-0.9366018657519676,-0.1922318959273068,0.1633398048195637,0.7961817075550366
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],13.995547,-0.27231067,-0.5594011298867922,-0.1148135900593103,0.1626870675906329,0.7930000125475706
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.950858,-0.07623904,0.704404878394163,0.1445747937696435,0.1398579050542261,0.6817217994361587
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],15.050309,-0.055827305,0.629696884809281,0.1292414486686744,0.1285973382051407,0.6268334190328252
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.057718,-0.05430662,-0.0351793007088563,-0.0072203105972142,0.1292190827984467,0.6298640438857711
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],25.833136,2.1572819,-0.8471871707497627,-0.1738800180941382,0.1072387389606032,0.5227233030921038
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],14.010228,-0.26929763,-0.0215729934339705,-0.0044277648354519,0.116754253923128,0.5691056222059142
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.74827,0.08742489,0.1781057871153759,0.0365551304170272,0.1642385963099674,0.8005627666872919
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.667943,-0.13430555,0.0885812924707387,0.018180855188012,0.1188902081873949,0.5795170936489105
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],16.8163,0.30663142,-0.5691026949804474,-0.1168048244135176,0.1227764018535431,0.5984599123477661
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],15.096106,-0.04642795,0.667171227810595,0.1369327529502138,0.1389673861471247,0.6773810640909116
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],15.954374,0.12972653,-0.06649624740038,-0.0136479458063254,0.1448949048262274,0.7062740944744469
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,17.10469,0.36582175,0.3959789771372257,0.0812721098873596,0.0987111617340604,0.48115657656738176
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.860447,0.7261803,0.7368242584444822,0.1512288209392125,0.1615520651049015,0.7874675691963183
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,16.79272,0.30179214,0.2485991534417699,0.0510235835790747,0.1316852272094727,0.6418849904665326
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,23.810743,1.7421985,0.3208070465921402,0.0658439017136198,0.1192046985937925,0.5810500421488302
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,13.950604,-0.2815351,0.2929911103028786,0.0601345392516142,0.0838531937662777,0.4087330646104825
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.492632,0.4454446,0.1981847730656447,0.0406763298797898,0.0921790921569827,0.44931673008604733
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,13.234387,-0.42853406,0.3171424625370047,0.0650916552901194,0.101238376455731,0.493475203583501
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,8.793206,-1.3400595,-0.2584223275032489,-0.0530396640122268,0.26252894820301,1.2796681524983995
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,12.134715,-0.65423524,0.7835079928250064,0.1608101691761793,0.2608012377730795,1.2712466202100374
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.373857,-0.19466507,-0.1847957354856468,-0.0379281839166659,0.1084206829173532,0.5284845574217457
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,14.004705,-0.27043104,0.3302899602938023,0.0677900499436846,0.0617720629639527,0.301101048970682
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,22.03729,1.3782078,-1.1614478617936257,-0.2383801837130139,0.1102902220544243,0.5375974179650685
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.730509,-0.32670823,-0.2046614989550192,-0.0420054718359713,0.0962489615751684,0.4691548558048618
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.191268,-0.23214033,-0.1859272672713352,-0.0381604924700193,0.0981843689182782,0.4785887835908901
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.254667,-0.21912795,0.4616739499093043,0.0947557568662836,0.0682584112099853,0.3327180319101909
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,2.0871656,-2.7164333,-1.6583951366755088,-0.3403754430940555,0.3639653953933214,1.7741088298428684
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,13.964409,-0.27870163,-0.3187122790933259,-0.0654136630827341,0.1380317445685976,0.6728203833035548
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.55138,0.8679899,-0.3821646426677105,-0.0784370513941911,0.1056457094605837,0.5149582580137645
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,16.985336,0.34132525,0.2442716421099469,0.0501353407961457,0.1035897991922212,0.5049369521241621
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,16.912851,0.32644814,0.0499378585428473,0.0102495058250868,0.1666703714067403,0.8124161838692044
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.259618,-0.21811189,0.4947643074320513,0.1015473513184065,0.0921299296797421,0.4490770930599085
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.732685,0.08422625,-0.800223285972077,-0.1642408562031203,0.1330042947831531,0.648314638612332
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,7.8779106,-1.5279182,-1.8207292404874649,-0.3736934821750302,0.3472760583871362,1.6927585132423035
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.274996,0.40077606,-0.1290449342779567,-0.0264856417504666,0.1146740732241207,0.5589660128021425
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,25.788733,2.1481686,-0.3069938447035873,-0.0630084912362716,0.0892341819159252,0.43496209272798536
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.734507,-0.12064392,0.0089861679195664,0.0018442994315557,0.1153829666389881,0.562421434890758
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.926094,0.12392216,0.2549905117717976,0.0523352294393125,0.0977568832978355,0.4765050524904686
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.535121,-0.36681053,0.0831317637219761,0.017062193415089,0.1239975182728619,0.6044121084883867
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,18.436628,0.6391941,0.4520136580434837,0.092773117134321,0.1222931193140842,0.5961042053728313
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,26.732512,2.3418734,-0.8821316952603162,-0.1810520462890696,0.1047068821994156,0.5103820489707712
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.760969,-0.32045648,-0.9528625093668736,-0.1955692062434808,0.0777363384460019,0.37891713383265296
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.7535095,-0.11674354,0.4293041883265367,0.0881121511228675,0.0976225311253687,0.4758501677720345
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,12.876677,-0.5019522,0.5925016992864265,0.1216073083979604,0.1213302180452684,0.5914106502577168
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.379284,0.62742436,-0.854976554408406,-0.1754787527500232,0.0799396436342092,0.389656899861819
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.456262,-0.17775187,0.2923535272039377,0.0600038502518736,0.0911073395567792,0.4440925912654507
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,18.032885,0.5563282,0.3858497612844722,0.0791934237017303,0.1039237572807579,0.5065647936749506
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.611706,-0.14584798,-0.1007623386736344,-0.0206808465838365,0.1155643953440658,0.5633057889302883
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.594091,0.6715125,-0.4353527466269078,-0.0893533342726339,0.0794473750085058,0.38725739120915914
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.95268,-0.28110906,0.2288644463156508,0.0469730364406669,0.0822030231334355,0.4006894914369695
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.02348,1.7858611,-0.3905683708000396,-0.0801616780903333,0.1077473733518176,0.5252025848481072
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.234866,-0.22319207,-0.0764260339574569,-0.0156860260405036,0.1100682461538018,0.5365154211316027
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,15.876013,0.113643356,0.7412553093249556,0.1521381722017706,0.0973835427095831,0.4746852453259948
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.514149,1.2708364,-0.5607113779979613,-0.1150824718292486,0.1183047353574272,0.576663271471238
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.561278,-0.15619782,0.1343837847255375,0.0275815413618309,0.1013239948857062,0.49389254109563496
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.629621,-0.14217101,0.63947081081451,0.1312475515639487,0.1079806520434422,0.526339675878913
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.939144,0.7423324,0.8008108686083659,0.1643616452150809,0.1282908810090866,0.6253396275230556
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.315533,0.20385222,0.3461026528870263,0.071035600690415,0.0861163349117731,0.4197644943568879
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.8231,1.3342464,-0.220425044657702,-0.0452409242790794,0.1161591121361616,0.5662046697729926
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,24.822102,1.9497736,-0.3744948241803634,-0.076862576829531,0.1468697634909981,0.715900323339076
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.479532,2.084707,-0.0633888081042712,-0.0130101193541367,0.1035095398627576,0.504545736951289
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,18.33317,0.6179598,0.4622943145991876,0.0948830903647676,0.1563464124565579,0.7620931944744
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,12.977283,-0.48130342,0.0734384793543299,0.0150727432301241,0.111888993224922,0.5453904501774112
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.217073,1.2098634,-0.0629999683116366,-0.0129302920631895,0.113490469769336,0.5531966694339444
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.187409,-0.027688326,-0.0808459933988228,-0.0165931381599402,0.1030521173566455,0.5023160818320561
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,21.046627,1.1748804,-0.2126875719993251,-0.043652715742583,0.1357259935220209,0.6615812563345456
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.758653,-0.320932,0.4268614740305132,0.0876106252294749,0.0617197723021523,0.3008461639569071
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.788963,1.942972,0.1539767907069134,0.0316028154341891,0.1067905989265701,0.5205388943503744
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.487078,1.6757679,0.1492445036396397,0.0306315597341608,0.1130455990984035,0.5510281968389426
