,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
114,metal_mn_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.522312,1.4777558,0.6558740275796353,0.1346142919675033,0.1269527293630831,0.6188169561897602
120,metal_cr_ox_2_spin_1_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,13.919389,-0.28794187,1.046588029192435,0.2148057419876884,0.1295544377524744,0.6314986943019986
123,metal_cr_ox_2_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],14.622366,-0.14366002,0.2352161903617595,0.048276710420622,0.1404035873803911,0.6843816672296129
124,metal_fe_ox_2_spin_1_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],14.592173,-0.14985706,0.5470601439367577,0.1122807368675528,0.1298168305495411,0.6327776988009294
137,metal_co_ox_2_spin_2_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.394913,0.014900407,-0.3969993895222501,-0.081481745279269,0.1564697188841828,0.7626942379384065
161,metal_mn_ox_2_spin_6_ligstr_H6P4_H6P4_H6P4_H6P4_H6P4_H6P4,14.220637,-0.22611241,0.3408674191399381,0.069960938832116,0.1368272617587061,0.666949265841651
166,metal_co_ox_2_spin_2_ligstr_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH],15.553373,0.047423583,-0.3204502495245442,-0.0657703996202629,0.1119388037505011,0.5456332460430826
169,metal_co_ox_2_spin_4_ligstr_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH],14.450665,-0.1789006,0.1729303090074996,0.0354928119099678,0.1267177410984576,0.6176715320355463
171,metal_co_ox_3_spin_1_ligstr_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-],27.685549,2.5374784,-0.2599501364565384,-0.0533531176457011,0.1254564022547739,0.6115232761619767
172,metal_co_ox_3_spin_1_ligstr_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P],17.974598,0.54436517,-0.8157717821413968,-0.1674320817242041,0.1861214863294467,0.9072284796847726
181,metal_fe_ox_3_spin_6_ligstr_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-],16.219149,0.18406987,0.648072530380313,0.1330129598703341,0.1478963147011887,0.720904133012567
196,metal_co_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],23.118069,1.600031,0.3206773538455714,0.0658170698029558,0.1179029064015904,0.5747046009282151
201,metal_cr_ox_3_spin_2_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],20.589449,1.0810474,1.4946749158089894,0.3067730442764118,0.1305500505007893,0.6363516978848826
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.279794,-0.008726984,0.7313983214082231,0.1501150644213374,0.1522608084029638,0.7421783720257159
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.199705,-0.025164653,-0.3673070620670913,-0.0753874700051819,0.1196515379838214,0.5832281110460538
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],16.22515,0.18530136,-0.0706973989067378,-0.0145102533895986,0.1254271254975665,0.611380569865916
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,15.200667,-0.024967268,0.5689887267348457,0.1167814052634484,0.1213391216668682,0.5914540499707052
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.666185,0.07057748,1.0181565313571834,0.2089703760628797,0.1432915400506442,0.698458671245139
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.392481,0.014401267,-0.1523105722532509,-0.0312608742079,0.1531517023328739,0.7465209353779239
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],14.198355,-0.23068585,0.1561817117540922,0.0320552591060678,0.118265374300427,0.5764714103776839
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.651027,-0.13777752,0.3725720390034475,0.0764682117242466,0.1221037071372139,0.5951809367881841
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.243305,0.39427167,-0.6022812223952556,-0.1236145827720321,0.1359329320257457,0.6625899550496965
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.271801,1.2210959,0.6573313946283506,0.1349133169337422,0.1201146936502539,0.5854857118174723
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],15.001817,-0.06578012,1.2990113252302216,0.2666141086883108,0.1285885085124908,0.6267903796782787
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.251674,-0.014498515,0.1783838928887835,0.0366121686127065,0.1164334424056039,0.5675418621530121
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],14.060445,-0.25899088,-0.0125940758402549,-0.0025848166989431,0.1240625642715736,0.6047291679729447
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,15.084943,-0.048719052,0.4941804307205437,0.1014274349975119,0.1281499700084342,0.6246527725262798
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.945133,1.359293,-0.3066204563644419,-0.0629321663446702,0.1267485442506767,0.6178216785742847
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.56826,0.8714545,-0.7590391521289206,-0.1557881856001584,0.1410292559483627,0.6874314190605363
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],13.758288,-0.32100663,-0.7966600410196047,-0.1635095417595209,0.143075740760646,0.6974067816130328
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.752087,-0.11703573,0.5056334016485575,0.1037781040804841,0.1272564956070579,0.6202976309529792
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],14.97472,-0.0713415,0.5541077048166052,0.1137272537033118,0.1287863097158846,0.627754539639462
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.805796,0.09923166,0.7128980918692687,0.1463179686381487,0.1343684104154936,0.6549638685086157
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],25.850426,2.1608305,-0.8298970553933174,-0.1703313959627905,0.1233787948968332,0.6013962102229582
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],14.316412,-0.2064553,0.2846108215684708,0.0584145595406543,0.1116028825297731,0.5439958354228199
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.490861,0.034593206,-0.0793033086487842,-0.0162765528908589,0.148478902967686,0.7237438947065016
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,15.063713,-0.05307616,0.4843513654077505,0.099410247627139,0.135219366903302,0.6591117612422133
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],17.019213,0.34827828,-0.3661894106786896,-0.0751579564230238,0.124553984640876,0.6071245418941437
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],14.984952,-0.069241464,0.5560176252104974,0.1141192390752062,0.1311194074549873,0.6391269650189559
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],15.796935,0.09741314,-0.2239354792729386,-0.045961337372602,0.1349294022187691,0.6576983606451139
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,17.270004,0.39975172,0.5612926978403507,0.1152020837280731,0.1154357109037967,0.5626785309419344
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.788343,0.71138155,0.6647207580782712,0.136430060525089,0.1429812580270214,0.6969462360388858
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,16.926003,0.32914728,0.3818808612054418,0.0783787180662268,0.1312288010691133,0.6396601920213187
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,23.97762,1.7764485,0.4876828858255386,0.1000939226944548,0.1211007597440109,0.5902921812947491
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,14.038048,-0.2635878,0.3804344620484841,0.0780818256190306,0.1065505245481812,0.5193686785004348
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.723127,0.49275225,0.4286802259465041,0.0879839701938919,0.1062320792081342,0.517816452116415
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,13.19477,-0.4366655,0.2775249240848563,0.0569602108359263,0.1051733874335822,0.5126559768374809
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,9.531418,-1.1885461,0.4797893042716534,0.0984737932860519,0.2039950603084271,0.9943512276666009
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,12.124915,-0.65624654,0.7737080355496158,0.1587988700428785,0.185234507393692,0.9029049995360443
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.39589,-0.19014277,-0.1627620440793968,-0.0334058752094286,0.1203981830751779,0.5868675494819603
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,13.880207,-0.2959836,0.205791592984232,0.0422374791238298,0.0950495300673405,0.46330836035292555
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,22.055124,1.381868,-1.1436141520768288,-0.2347199816866467,0.1141000784151183,0.5561681389607719
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.835061,-0.3052496,-0.1001092299730856,-0.0205468460425142,0.0966014349863292,0.4708729482360102
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.326534,-0.20437776,-0.0506609632552219,-0.0103979155323438,0.1139924501599732,0.5556435170043709
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.269965,-0.21598816,0.476971839618777,0.0978955507391168,0.0919436873898507,0.44816927573670007
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,2.208471,-2.6915362,-1.5370896709772666,-0.3154783445527958,0.2635611928080165,1.2846997139915481
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.674137,-0.13303438,0.391015961873471,0.08025359184204,0.1241533283014537,0.6051715871393833
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.643145,0.88682413,-0.2904001925944683,-0.0596028181101945,0.1126258085958672,0.5489819747346982
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,17.116142,0.36817226,0.3750776113482281,0.0769823456865876,0.1145763346994113,0.5584895972365491
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,17.348911,0.41594672,0.4859978103250739,0.0997480853271925,0.1461770032747295,0.7125235407322631
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.456278,-0.17774867,0.6914243492411334,0.1419105736790175,0.1030053600043671,0.5020881683199829
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.658575,0.06901559,-0.8743333171000067,-0.1794515145149641,0.1310735010156591,0.6389031991873971
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,7.4240565,-1.6210691,-2.274583324502357,-0.4668443362857479,0.2476459127372942,1.2071224518115053
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,16.881504,0.3200143,-0.5225366792730739,-0.107247402223718,0.1307042491125992,0.6371033218640408
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,26.229609,2.2386556,0.1338821623764907,0.0274785120901444,0.1182907705095419,0.5765952013737664
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,15.091143,-0.047446482,0.3656222152828476,0.0750417387444906,0.1230709430691759,0.5998956207365872
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.616994,0.06048135,-0.054109639290214,-0.0111055814496931,0.1070835100824991,0.5219666571945083
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.981572,-0.275179,0.5295829508557652,0.108693725130482,0.1177354465068419,0.5738883363006484
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,18.24572,0.6000112,0.2611052260366477,0.0535902753565195,0.130468795177001,0.6359556278484748
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,27.53895,2.5073898,-0.0756932492153943,-0.0155356697937083,0.111583336124932,0.5439005586468979
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.763549,-0.31992695,-0.9502828203409948,-0.1950396785792962,0.1041379883111488,0.5076090390000648
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.772459,-0.11285445,0.4482536969935289,0.0920012424357528,0.1189797070675149,0.5799533459835874
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,13.061383,-0.46404213,0.7772083872136726,0.1595173525912282,0.1155034702190303,0.5630088161860306
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.727745,0.6989438,-0.5065154032853592,-0.1039593182979663,0.1074639916481149,0.5238212722587289
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.293131,-0.21123353,0.1292227670110666,0.0265221927468382,0.1066051097773783,0.5196347481277216
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,18.151052,0.5805815,0.5040176384817379,0.1034467324747711,0.1207808970447847,0.5887330461510871
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.615361,-0.14509773,-0.0971069050188493,-0.0199306029200487,0.1226078782387922,0.5976384627353831
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.700943,0.69344294,-0.3285011688681187,-0.0674228781111349,0.1061838650674029,0.5175814376510913
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.872828,-0.29749814,0.1490123421286391,0.0305839644992911,0.0973045997678966,0.47430044673889715
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.73586,1.9320731,0.3218129921149995,0.0660503036830431,0.1135202733726784,0.5533419437828803
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.3982725,-0.18965386,0.0869803381128555,0.0178521813712624,0.1079912227235187,0.526391201482991
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,16.073114,0.15409724,0.9383569023425338,0.1925920606776655,0.1194491214673521,0.582241454254723
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.742668,1.3177384,-0.3321919383006957,-0.0681804113205206,0.1190962517004635,0.5805214298316727
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.55117,-0.15827243,0.1242757906459477,0.0255069271946175,0.1188994126132457,0.5795619595987569
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.479786,-0.17292371,0.4896361779409748,0.100494848016471,0.120596057644895,0.5878320670591248
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.857576,0.72559106,0.7192431043261394,0.1476203098230826,0.1264662570121831,0.6164457008338122
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.47694,0.23697998,0.5075101235901514,0.1041633556170965,0.1085786795198506,0.5292546942839959
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.004372,1.3714516,-0.0391525379438348,-0.0080357050102806,0.1182725576610888,0.5765064248701036
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.009321,1.9881991,-0.1872752044293868,-0.0384370120636008,0.1355226277610264,0.6605899725563772
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.458162,2.0803208,-0.0847587421863025,-0.0173963059538682,0.1197579528912491,0.5837468186739874
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,18.430708,0.6379788,0.5598323089839532,0.1149020851729646,0.1398579689331037,0.6817221108066412
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,13.075046,-0.46123812,0.1712015408777674,0.0351380508473117,0.1178155574302697,0.5742788280848098
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.52622,1.2733139,0.2461469127918789,0.0505201636023988,0.1139787811863269,0.5555768891129622
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.634786,0.06413291,0.3665302578218803,0.0752280946506762,0.1135691690206295,0.5535802801793313
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,21.100508,1.185939,-0.1588068804710047,-0.0325941467881152,0.1276541001420115,0.6222357100263605
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.621199,-0.34914356,0.289407441132564,0.0593990614038676,0.1003610375381188,0.4891987126307868
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.349754,2.058071,0.7147678063319134,0.1467017686812595,0.1111537920776045,0.54180679397362
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.671913,1.7137042,0.3340799375996006,0.0685678895757746,0.1204019577548284,0.5868859487379955
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,14.175554,-0.23536545,0.5379538801591242,0.1104117100944849,0.102946810214201,0.5018027738812978
