,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],13.800975,-0.31224564,0.5603347,2.7001834,0.0078882435,-0.272064061802169,-0.0558395700501547,0.06811492273887468,0.09099520533958123,0.33201861332040183,0.44354600549829704
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,15.080789,-0.049571574,0.6660395,3.1275935,0.0038516074,0.4900262253982781,0.1005749134885798,0.042547757840217124,0.05213467682280965,0.20739431228832264,0.25412468235448116
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.825502,1.3347397,0.13220929,2.1629853,0.006057756,-0.4262512699630747,-0.0874854652948655,0.07217200583268443,0.19848961486971786,0.35179441352348395,0.9675155463390475
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.857523,0.93082374,0.24389438,2.3707745,0.008521339,-0.4697763805224753,-0.0964189195669857,0.0788444109833402,0.1596504020363108,0.38431831014633483,0.7781981241224895
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],14.10782,-0.24926761,0.5858478,2.5105367,0.017636674,-0.44712886731355,-0.0917705237961114,0.10805446142174957,0.14117256361405747,0.5266994514824117,0.6881299563344399
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.73195,-0.121168636,0.6451958,2.7962728,0.010084836,0.4854965684576395,0.0996451999681451,0.07492871302414547,0.0932830005952228,0.36523167605328355,0.454697608961918
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],15.0224905,-0.06153696,0.69731057,2.8957348,0.007035892,0.6018782049997107,0.1235317930857696,0.06092152848440942,0.07295543760170681,0.2969552132694256,0.35561316452727104
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.387226,0.013322883,0.6902052,3.0015364,0.005986037,0.2943285270499327,0.0604091915576724,0.05468748511411188,0.06582620814244036,0.26656806237856595,0.3208625286323604
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],25.34091,2.0562558,0.048242025,1.866909,0.003906554,-1.339412817722419,-0.2749060762911597,0.067128997283202,0.30563099507223346,0.3272128293678216,1.4897642849957078
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],14.038361,-0.26352352,0.67234707,3.0340393,0.003906647,0.0065594452256974,0.0013463457201968,0.04382504951641201,0.053447286010885685,0.21362032846926568,0.26052284981812707
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.499147,0.036294084,0.664919,3.1814857,0.0029164313,-0.0710168325135303,-0.0145756747475483,0.036563662374408126,0.04483997053330275,0.17822550465197662,0.21856744805933867
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.726363,-0.122315235,0.6880915,2.8305428,0.009720103,0.1470014737451528,0.0301711714001893,0.07286944968227219,0.08784608134712515,0.3551940259798717,0.4281959509271781
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],16.65497,0.27351952,0.58283997,2.8436081,0.0057357536,-0.7304319643896271,-0.1499167245046889,0.055777743319647376,0.07306111164318681,0.27188240471366326,0.35612826088656163
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],14.559009,-0.15666378,0.69867396,3.1188374,0.0035529423,0.1300742505767083,0.0266969277692064,0.0409491849692116,0.048990061386714044,0.1996022466647944,0.2387966042397787
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],15.556051,0.04797311,0.6819163,2.987213,0.005223734,-0.4648193064824113,-0.0954013636558661,0.051270590239759876,0.0620873010501205,0.24991278843231107,0.3026376419524645
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,16.851963,0.31395105,0.56604487,2.840041,0.0056939055,0.1432514685923038,0.029401406190155,0.05562773504638377,0.07393770192828909,0.2711512060735869,0.36040110271338927
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.714037,0.6961306,0.31428435,2.4404926,0.009123621,0.5904142700411619,0.1211790796710545,0.07958442856404511,0.14196023986800105,0.38792544351885994,0.6919693966077898
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,16.80939,0.30521312,0.5698473,2.8145235,0.006082359,0.2652674731439184,0.0544445623636359,0.05789682210559682,0.07669648823099981,0.28221161851494486,0.3738484996396808
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,23.849272,1.750106,0.07851349,2.0249944,0.0043946994,0.3593354889749527,0.0737514115173918,0.06547927179144365,0.23368546448140942,0.31917142598500137,1.1390737998440164
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,13.884897,-0.29502103,0.65883255,3.0345721,0.0033201978,0.2272839035768044,0.046648600940991,0.04039665788665616,0.049768885166436266,0.19690901486777257,0.24259289411234647
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.463024,0.4393677,0.4815653,2.7073274,0.0065056332,0.1685770002384963,0.034599427728682,0.06172859349818449,0.08895262911946643,0.3008891618956358,0.4335896949435073
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,12.93285,-0.49042293,0.56731254,2.9776807,0.0028596031,0.0156049488040945,0.0032027817130015,0.03802548762016693,0.0504851441032562,0.18535100918898156,0.2460842186183284
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,9.073069,-1.2826195,0.19156288,1.8213439,0.018821454,0.02144007636638,0.0044003784835007,0.15137845460344074,0.34586641188570916,0.737877436589017,1.6858873481898229
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,11.8229475,-0.71822363,0.37124884,2.4245577,0.0069964156,0.4717404147000064,0.096821781591493,0.07008059452326836,0.11501784460581395,0.34160006175864477,0.5606416881587247
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.340432,-0.2015253,0.6890575,2.9690814,0.0049231895,-0.2182201129270531,-0.0447884103094118,0.05000246809504856,0.06023705199904931,0.24373146811250326,0.2936188087873871
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,13.727458,-0.32733437,0.64510226,2.956152,0.004732104,0.0530425313997593,0.010886717471837,0.04918422600005316,0.06123666910038604,0.23974303804729963,0.29849133114360443
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,22.033838,1.3774993,0.13694704,2.1909761,0.00555194,-1.1649001628190163,-0.2390886445208142,0.06827643848374947,0.1844992197957574,0.332805903850677,0.8993209219383375
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.846306,-0.30294165,0.64239967,2.8499544,0.0065693166,-0.0888644561083396,-0.0182388945921663,0.059590850598139324,0.07434930787541937,0.2904689719465184,0.3624074301128128
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.228768,-0.22444353,0.63072246,2.8360634,0.006043483,-0.1484268858016086,-0.0304636850855283,0.057371977002426626,0.07224048739289754,0.2796533194469035,0.35212821927038523
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.130487,-0.24461511,0.67788553,2.9118237,0.0063470523,0.3374941098214137,0.0692686021440698,0.05761852255018911,0.06998161104023666,0.2808550782920574,0.34111757778220697
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,2.348707,-2.6627536,0.03632927,1.5482658,0.001964011,-1.3968537700983603,-0.2866957384279178,0.05985168476636111,0.3140133009392999,0.29174037908253725,1.530622902439643
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.296376,-0.21056744,0.63696223,2.876285,0.005016436,0.0132550747274748,0.0027205255693044,0.05170686826697651,0.06478752572268755,0.25203937714142455,0.3157995867274173
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.439075,0.8449401,0.29375485,2.3354664,0.011639615,-0.4944693301677105,-0.1014868231799271,0.09335827635903517,0.17225042496162823,0.45506453229843014,0.8396155341591536
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,16.908264,0.32550678,0.5762668,2.882228,0.0050437106,0.1671994985552594,0.0343168641192048,0.05176532737228853,0.06819101661195999,0.252324329546877,0.3323895244395529
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,16.702724,0.28332093,0.4880669,2.7419863,0.007874362,-0.1601890182882073,-0.0328777031230485,0.06723343815283381,0.09623779034010826,0.3277219147681246,0.4691004028623258
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.124546,-0.24583456,0.6761126,2.9046316,0.0062620053,0.3596925529764849,0.0738246796904082,0.057339146308367846,0.06973353925365845,0.2794932898810251,0.33990837945573504
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.815806,0.10128638,0.6389613,2.9075346,0.005642321,-0.7171019862284247,-0.1471807253685408,0.05438669685567835,0.06803860575520773,0.2651019034745764,0.33164661467354095
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,8.064162,-1.4896914,0.14049381,1.8900666,0.005695725,-1.6344776001676404,-0.3354666392947811,0.07999507577872336,0.21341977567099293,0.38992709768360206,1.0402909542315804
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.125412,0.3700748,0.45049006,2.548901,0.012030231,-0.278628750806277,-0.057186891588342,0.08813028066653342,0.1313053878433029,0.4295812488933561,0.6400335057320689
