,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
47,metal_fe_ox_2_spin_1_ligstr_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH],15.059357,-0.05397028,-0.2887845976732102,-0.0592711841294916,0.1292259923152823,0.6298977235569243
57,metal_mn_ox_2_spin_6_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.296954,-0.005204986,-0.2571897789230188,-0.0527866731481552,0.1546118742623633,0.7536383810087
62,metal_co_ox_2_spin_2_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.738556,0.49591878,0.3885460389503485,0.0797465859872329,0.13120895599264,0.6395634594037517
68,metal_co_ox_3_spin_1_ligstr_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-],18.312145,0.61364466,0.5221027511241516,0.107158460555056,0.1260232922169331,0.614286518217802
71,metal_cr_ox_2_spin_5_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,13.890016,-0.29397047,0.1613972019131555,0.0331258056050006,0.1232419411461627,0.6007291318398628
73,metal_fe_ox_2_spin_1_ligstr_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O],19.518362,0.8612133,0.8637584592367169,0.1772812449046377,0.1255424963513894,0.6119429322582323
75,metal_fe_ox_2_spin_1_ligstr_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-],12.101486,-0.6610552,0.7396058285797515,0.1517995781734292,0.1431779272636897,0.6979048783541933
89,metal_co_ox_2_spin_4_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],21.422935,1.2521152,-0.8271199269318963,-0.1697613447074779,0.1174032444690662,0.5722690544239394
94,metal_co_ox_3_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],19.49703,0.8568348,-0.0579546958555994,-0.0118950255335535,0.1257708247699972,0.6130558937339199
97,metal_cr_ox_2_spin_1_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],14.548403,-0.15884055,1.3874869537481764,0.2847732016332208,0.126538244297269,0.6167965948466052
104,metal_fe_ox_2_spin_5_ligstr_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-],14.789693,-0.10931719,0.4544890659249621,0.0932811317058955,0.116839428966334,0.569520798478567
114,metal_mn_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.396894,1.4520143,0.5304563182290494,0.1088728340283553,0.1205523438344288,0.5876189889530308
120,metal_cr_ox_2_spin_1_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,13.605271,-0.35241252,0.73247059755181,0.1503350932221244,0.1300379888789533,0.6338557104744827
123,metal_cr_ox_2_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],14.279778,-0.21397428,-0.1073722343208576,-0.0220375479163988,0.1265044638737965,0.6166319359303539
124,metal_fe_ox_2_spin_1_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],13.924839,-0.28682327,-0.1202734589685157,-0.0246854767163934,0.1387344210128516,0.6762455014605336
137,metal_co_ox_2_spin_2_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.452702,0.026761334,-0.339210540645297,-0.0696208177123831,0.1594952707234982,0.7774419537960534
161,metal_mn_ox_2_spin_6_ligstr_H6P4_H6P4_H6P4_H6P4_H6P4_H6P4,13.94149,-0.2834056,0.0617202710076139,0.0126677472799538,0.1371200683016456,0.6683765187614056
166,metal_co_ox_2_spin_2_ligstr_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH],15.71788,0.08118754,-0.1559433372930989,-0.0320064433417003,0.1068169412359647,0.5206672970070195
169,metal_co_ox_2_spin_4_ligstr_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH],14.366497,-0.19617556,0.0887618748644332,0.0182178510344567,0.1275453152885128,0.6217054503599527
171,metal_co_ox_3_spin_1_ligstr_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-],27.325907,2.463664,-0.6195921652651322,-0.1271675097355449,0.1254208941137501,0.6113501956787248
172,metal_co_ox_3_spin_1_ligstr_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P],17.521317,0.45133185,-1.2690531847292874,-0.2604653954754248,0.1780172082070827,0.8677250775526802
181,metal_fe_ox_3_spin_6_ligstr_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-],15.99502,0.13806884,0.4239438072357817,0.0870119278755144,0.139294013323144,0.678973171924175
196,metal_co_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.656517,1.5053005,-0.1408743124141942,-0.0289134266035993,0.1127269478824134,0.5494749669355412
201,metal_cr_ox_3_spin_2_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],20.471647,1.056869,1.3768732495492235,0.2825946585418537,0.1278811861864041,0.6233426156871462
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.257501,-0.0133025,0.7091052305879106,0.1455395483240898,0.1182404662555832,0.5763499988840343
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.048982,-0.05609974,-0.5180305194035171,-0.1063225563150917,0.1061308191209767,0.517322871086431
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],15.872605,0.112943955,-0.4232412297783199,-0.0868676620919721,0.1147135593205373,0.5591584833864216
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.709308,-0.12581587,0.0776290160414863,0.0159328049950844,0.1221121861822892,0.5952222669501366
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.634016,0.06397497,0.9859871893161678,0.2023678652529813,0.1088283648696172,0.5304717577447257
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.414063,0.01883093,-0.1307279687986611,-0.0268312106764178,0.1576447264305299,0.7684216815071934
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],13.737293,-0.32531574,-0.3048797659070406,-0.0625746395612676,0.1227243441803693,0.5982061630111323
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.309528,-0.207868,0.0310736640644826,0.0063777390260349,0.1234492569683183,0.6017396697517291
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.20881,0.3871918,-0.6367756224196697,-0.1306944522807754,0.1301963808874777,0.6346277746994238
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],20.678524,1.0993294,0.064054417089288,0.0131467497035175,0.1139604386492346,0.5554874804564551
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],15.041874,-0.057558637,1.3390685075422333,0.2748355896837275,0.1258968257964399,0.6136700717200982
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.144627,-0.036469195,0.0713368118951311,0.0146414886292098,0.1144531665673087,0.557889227878681
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],14.137614,-0.24315237,0.0645753424947059,0.0132537020398034,0.125768011669881,0.613042181590352
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.227196,-0.22476628,-0.3635666472213508,-0.0746197970045079,0.1311636627881824,0.6393426827173493
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.612896,1.2911036,-0.6388577000167857,-0.1311215488977708,0.121193037442797,0.590741978671879
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.506203,0.85871744,-0.8210966472461081,-0.1685252213515011,0.1372709810718252,0.6691121262710764
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],13.889632,-0.29404914,-0.6653161994668704,-0.1365520596599878,0.1364126224877585,0.6649281528427277
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.785215,-0.110236116,0.5387621400518778,0.1105777200000741,0.1183948968904362,0.5771027538337044
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],15.010987,-0.063897856,0.5903749853952185,0.1211708978096999,0.1203474988084771,0.5866204946623921
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.060614,-0.053712297,-0.0322839454842469,-0.0066259889588685,0.1198988884691343,0.5844337934697503
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],26.106855,2.2134614,-0.5734673831521064,-0.1177004946261206,0.1151594757068163,0.5613320532045476
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],14.036451,-0.26391536,0.004650189244252,0.0009545047854434,0.113181286837895,0.5516895916302609
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.313509,-0.0018072492,-0.2566552602479053,-0.0526770079410293,0.142204251179681,0.6931588026010852
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.734504,-0.12064453,0.1551420377099965,0.0318418746920823,0.1114655107722786,0.5433262320730876
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],17.01153,0.34670106,-0.3738722109716583,-0.0767351847307478,0.1162495457540484,0.566645478382927
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],15.126126,-0.04026633,0.6971919416167474,0.1430943719279989,0.1262116798699531,0.615204792874916
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],16.512573,0.24429339,0.4917026814326277,0.1009189167768349,0.1288986210218216,0.6283019886059735
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,17.046705,0.35392082,0.3379936713510929,0.0693711782906036,0.1055938076191454,0.5147052682615896
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.475163,0.647103,0.3515398346163572,0.0721515175296361,0.1443764197209568,0.7037467965086374
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,17.183552,0.38200784,0.6394301470941137,0.1312392760992163,0.1156929030892491,0.563932185638103
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,24.004614,1.7819889,0.514677591025734,0.1056342936356169,0.1194650544961246,0.5823191180309752
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,13.652439,-0.34273165,-0.005174211047219,-0.0010620263764375,0.1007462988615735,0.49107662609286007
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.355398,0.41727805,0.0609510389347853,0.0125097675609879,0.1024707729598556,0.49948238324263367
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,13.005946,-0.4754203,0.0887012241336844,0.0182054198145792,0.0998381786775013,0.48665009528110537
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,8.709119,-1.3573178,-0.3425096993294207,-0.070297950488362,0.1968770213028222,0.9596551383931609
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,11.673593,-0.74887776,0.3223854800076235,0.0661676492253126,0.1933385357994125,0.9424071844521381
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.323941,-0.20490988,-0.23471104920635,-0.0481729855571764,0.1057448166315348,0.5154413448932055
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,13.977328,-0.2760501,0.3029128316927281,0.0621710008714189,0.0899713854076647,0.438555509136907
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,21.8352,1.33673,-1.363539078834641,-0.2798579831286023,0.1257329404219389,0.6128712306938239
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.655371,-0.34213,-0.2797995909960349,-0.0574272497996096,0.1081572005133371,0.5272002417549554
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.287766,-0.21233447,-0.0894287778914524,-0.0183546289703779,0.1084813834938508,0.5287804356291357
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.132853,-0.24412967,0.3398592221261012,0.0697540372722818,0.0963349428934699,0.4695739621757721
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,1.5369421,-2.8293633,-2.2086186064097006,-0.4533055025270389,0.2744396790533094,1.3377256849969568
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.443939,-0.18028106,0.1608180553793303,0.0330069121783819,0.1258184523790923,0.6132880492160327
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.501402,0.8577322,-0.4321428988932965,-0.0886947723414567,0.112968267832054,0.5506512541839813
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,16.849354,0.31341553,0.1082891286822125,0.022225614891681,0.1108215792069023,0.5401874592930158
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,17.144766,0.37404713,0.2818523788065192,0.0578484936428511,0.1455651493629783,0.709541126906249
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.185912,-0.2332396,0.4210586342142779,0.0864196328697676,0.0952023254766186,0.46405314457744445
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,16.1316,0.16610083,-0.4013089488138739,-0.0823662770119124,0.1278097740366597,0.6229945251075935
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,5.770413,-1.9604692,-3.928226932595619,-0.8062445085193295,0.266218814921871,1.2976539973334569
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.01805,0.3480392,-0.3859914979986598,-0.0792224903432248,0.1192319265238573,0.5811827616649098
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,25.466125,2.0819554,-0.6296008851088608,-0.1292216221871993,0.1145828551925414,0.5585213806549275
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.890434,-0.08864068,0.1649138260006211,0.0338475382287435,0.1159156778989573,0.565018076665031
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.904191,0.119426645,0.2330874737468953,0.0478397130199017,0.1059478943850855,0.5164312248111291
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.865455,-0.2990114,0.413465473438773,0.0848613145565227,0.1153511933401956,0.5622665594804732
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,18.395594,0.63077193,0.4109789595571556,0.0843509808275583,0.1145871853491415,0.5585424875215584
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,26.988424,2.394398,-0.6262189144985975,-0.128527479638679,0.1092845217592919,0.5326952437574303
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.746144,-0.3234992,-0.9676873766154088,-0.1986119339522973,0.1000107082569962,0.48749107152298193
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.774155,-0.11250632,0.4499493299280992,0.0923493708141441,0.1132763347078851,0.552152891898752
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,13.109076,-0.4542537,0.8249006861028327,0.1693057763678548,0.108754458553497,0.5301115096286423
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.686161,0.69040924,-0.5480994181779373,-0.1124938689647754,0.1057183211189346,0.5153121954645781
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.3409605,-0.20141675,0.1770523950017892,0.0363389734332167,0.1008886339095709,0.49177042244999836
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,18.013468,0.5523427,0.366432952202441,0.0752079591288238,0.1033689792945585,0.5038605900985222
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.247517,-0.2205955,-0.4649514866228532,-0.0954283642888002,0.1222262643721308,0.5957783283956808
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.504456,0.65311503,-0.5249885956259313,-0.1077507847197164,0.1020523029905776,0.4974425979308518
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.707565,-0.33141732,-0.0162498801613999,-0.0033352209007179,0.1015872224870939,0.49517561475535915
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.553797,1.8947055,0.1397489357185151,0.0286827213618761,0.1121591909860598,0.5467074991054289
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.437286,-0.18164642,0.1259942007227188,0.0258596183620003,0.1017927358290347,0.4961773666779387
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,15.854891,0.10930823,0.72013333056519,0.1478030444308699,0.1119624099974152,0.5457483120675449
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.157997,1.4029822,0.0831370411914917,0.0170634098235833,0.1175601394378903,0.5730338214954022
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.271603,-0.21565215,-0.1552919278599116,-0.0318727954005973,0.0998700122921886,0.4868052646945094
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.517342,-0.16521564,0.5271918725210529,0.1082029206788245,0.1062686508276608,0.5179947164073201
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.959822,0.7465763,0.8214884351366862,0.1686055555277334,0.1258158069200497,0.6132751542202286
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.45962,0.233425,0.490189490655581,0.1006083855910803,0.1050181628549976,0.5118993518974149
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.36516,1.4455011,0.3216358073930792,0.0660137677985572,0.1156624440626566,0.5637837165014485
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.174496,2.0221,-0.0221007201764571,-0.0045361550918601,0.1232347084284449,0.6006938767619644
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.248251,2.037238,-0.2946700886218494,-0.0604792584532578,0.1136501033646288,0.5539747856354654
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,17.971289,0.543686,0.1004130584956719,0.0206092656729951,0.1371257151301011,0.66840404359852
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,13.188639,-0.43792382,0.2847946423792322,0.0584523480465609,0.1067834022381261,0.520503814893163
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.053349,1.3815038,0.7732751323963711,0.1587101040549745,0.1161582444541012,0.566200440353316
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.460688,0.02840031,0.1924322429903373,0.0394954975380206,0.1021249998373878,0.49779695062333335
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,20.782059,1.1205792,-0.4772559008567469,-0.0979538584351489,0.1228910487828109,0.5990187460503728
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.59156,-0.35522658,0.2597691507272905,0.0533160497766704,0.0904811536355588,0.44104031765366986
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.121479,2.0112188,0.4864925072596477,0.0998496568648532,0.1123859140054284,0.5478126352411206
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.583757,1.6956108,0.2459241911396397,0.0504744228170466,0.1172254721572972,0.5714025230668301
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,14.287215,-0.21244766,0.6496148374955499,0.1333295022955271,0.1027414096915412,0.5008015718837526
