,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
123,metal_cr_ox_2_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],14.623432,-0.14344129,0.6267812,2.6244953,0.012881941,0.2362823982475017,0.0484954445657865,0.08904948728122632,0.11247951693211411,0.434061819277841,0.5482688922942198
124,metal_fe_ox_2_spin_1_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],13.821291,-0.30807576,0.62952894,2.5672095,0.016522571,-0.2238215088952735,-0.0459379598458947,0.10267749993179545,0.12940988036068723,0.500490050869631,0.6307940653772857
137,metal_co_ox_2_spin_2_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.29845,-0.004897753,0.68952835,3.0971594,0.003370381,-0.4934616392781095,-0.1012799048785732,0.04008886662448867,0.048277827070786185,0.19540872060114392,0.2353248973006088
161,metal_mn_ox_2_spin_6_ligstr_H6P4_H6P4_H6P4_H6P4_H6P4_H6P4,14.172606,-0.23597047,0.6762458,2.7236938,0.009851189,0.2928365658684537,0.0601028819292305,0.07559868929303544,0.09193099813968021,0.3684974008432416,0.44810742339838305
166,metal_co_ox_2_spin_2_ligstr_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH],15.597761,0.056533806,0.6998709,2.8279886,0.008224521,-0.2760624321417317,-0.0566601761183422,0.06707621767529696,0.08017880834392778,0.3269555610406533,0.3908226816330228
169,metal_co_ox_2_spin_4_ligstr_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH],14.261996,-0.21762371,0.71243924,2.9614167,0.0052525597,-0.0157388957044144,-0.003230299242681,0.05174883346758355,0.06130934105971924,0.2522439318432874,0.2988455625248479
171,metal_co_ox_3_spin_1_ligstr_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-],26.830103,2.3619034,0.07446909,2.0160336,0.007145902,-1.1153959982729449,-0.2289281355747783,0.08386379146182776,0.3073169182210968,0.4087847218984811,1.4979821298312113
172,metal_co_ox_3_spin_1_ligstr_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P],16.924286,0.32879508,0.5407611,2.6903205,0.008416674,-1.866083824377725,-0.383002173925437,0.07056441147853959,0.09595840097273012,0.3439583736840046,0.4677385504722267
181,metal_fe_ox_3_spin_6_ligstr_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-],16.350151,0.21095724,0.5598937,2.3249965,0.04124819,0.7790749565277739,0.1599003320064501,0.17643920104739233,0.23579918090064275,0.8600332572010873,1.1493768753852867
196,metal_co_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],23.03011,1.5819778,0.18097293,2.2427464,0.009281798,0.2327180642947901,0.047763895784096,0.08642209686926865,0.20315054442962047,0.4212548970036469,0.990234728965085
201,metal_cr_ox_3_spin_2_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],19.746723,0.90808284,0.3386897,2.2703757,0.020241074,0.6519491620248097,0.1338084713699177,0.12622654274720035,0.2168950760016902,0.6152772403166096,1.0572309190773674
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.0184145,-0.062373556,0.5933472,2.5702653,0.01481995,0.4700190794648637,0.0964684924871142,0.09714866844218004,0.1261195474536177,0.47354037683855976,0.6147557036609297
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.132961,-0.038863532,0.6834419,2.6857548,0.013808354,-0.4340509127750991,-0.0890863496345555,0.09050524611435738,0.10947701649302455,0.4411577537613613,0.5336335379225783
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],16.129347,0.16563863,0.6194015,2.6777258,0.011415092,-0.1664997060356441,-0.0341729912359731,0.0824858048667418,0.10480767575990407,0.4020678795373955,0.5108733559684067
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,15.175826,-0.030065717,0.6608095,2.8150804,0.008520954,0.5441474181410957,0.111682956197167,0.06851665884816333,0.08428650344837965,0.33397683129325473,0.41084518445155344
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.500013,0.036471657,0.6225068,2.6776,0.011041931,0.8519845037692928,0.1748645536189176,0.0811294077749444,0.1028267846526712,0.3954562728083259,0.5012177226340857
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.30464,-0.0036274344,0.6924567,3.1374488,0.0029650955,-0.2401516061887978,-0.0492895758634667,0.03724530050201704,0.04475846374584268,0.18154807387491526,0.21817015229123748
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],13.597009,-0.3541083,0.63022465,2.5151358,0.017109975,-0.4451643041760835,-0.091367199661823,0.10626711922269706,0.13386012143487383,0.5179872507693106,0.6524862704181299
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.489535,-0.17092279,0.65597785,2.600175,0.0145264985,0.2110806449604787,0.0433229479331623,0.09527889928384743,0.11763922202384165,0.46442639508218697,0.5734193007629339
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],16.996302,0.3435758,0.56673545,2.6629076,0.010327698,-0.8492847776931072,-0.1743104491183914,0.07880752816465465,0.10468332689137637,0.38413852894974937,0.5102672312421876
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],20.604933,1.0842252,0.27821046,2.3049133,0.012754835,-0.0095368152105166,-0.001957424910435,0.09886591580344758,0.18743896023135878,0.48191090806270764,0.9136503596548282
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],15.4154625,0.019118076,0.68414944,2.7584302,0.009247815,1.712657069553952,0.351512302986459,0.07251986712134488,0.08767615822951037,0.35349002467658847,0.4273676795937756
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.28987,-0.0066589657,0.7031665,2.7015984,0.012500054,0.2165804566094866,0.0444517179455636,0.08570919385185165,0.10221116167926296,0.4177799305534591,0.4982169369363207
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],13.838339,-0.3045769,0.6094104,2.6472793,0.011507699,-0.2347000557596885,-0.0481708364533529,0.08358158956869743,0.10706701519800889,0.40740916016448747,0.5218862547150647
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.78295,-0.11070111,0.6508105,2.7562437,0.010035769,0.1921880143387078,0.0394453807341586,0.07559323624990089,0.09370346764198724,0.3684708205911161,0.4567471288057389
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.492819,1.2664585,0.22860053,2.1803906,0.016436273,-0.7589348331954966,-0.1557666390009202,0.11800184613400386,0.2468028584781994,0.5751868716471314,1.2030130776126742
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.519838,0.86151624,0.34808308,2.2876701,0.023877459,-0.8074610118701315,-0.1657264256514279,0.13617323293223813,0.23080769918668187,0.6637612750856763,1.1250464530571762
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],14.80477,-0.10622258,0.6821615,2.5219975,0.023407778,0.2498220451620358,0.0512745067381559,0.12401468812457445,0.15015144739364386,0.6044958010204676,0.7318965264455428
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.479726,-0.17293599,0.634029,2.6169133,0.016252827,0.2332725999517801,0.0478778432744004,0.1002584738960203,0.125911827770037,0.48869877756725927,0.6137431971714751
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],15.0226,-0.061514355,0.70325774,2.691554,0.012732573,0.6019878775460974,0.1235543981473006,0.08675912317003974,0.10345652667455482,0.422897694213643,0.5042873300629445
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.286342,-0.0073831677,0.7031573,2.7452655,0.010709803,0.1934440894888975,0.0397031405284075,0.07833574702489898,0.09341868385641945,0.3818388842681736,0.45535898192428637
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],25.46122,2.0809486,0.102384105,2.0908413,0.00715498,-1.2191029880105049,-0.25021330247219,0.08098851315163365,0.2531087487145604,0.39476949764107994,1.233750438059423
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],14.24581,-0.22094601,0.6875326,2.654585,0.013999054,0.2140084045762833,0.0439238508318912,0.09198241398076074,0.11093233519374869,0.44835804419588,0.5407273270296444
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.661091,0.0695318,0.66445845,2.8310876,0.0069801346,0.090926603155415,0.0186620395728728,0.06174152295421521,0.07574316062170999,0.3009521850906963,0.3692016102628862
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.734545,-0.12063604,0.67129576,2.6079621,0.017005425,0.155183045705602,0.0318503683539628,0.10283852549864975,0.12551594176939904,0.5012749520816762,0.6118134949024338
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],16.89982,0.32377356,0.6126518,2.7308497,0.007993899,-0.4855818056982208,-0.0996626775877272,0.06795941782678075,0.08682460034496478,0.33126062192583083,0.423216855418686
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],14.827674,-0.10152184,0.6820197,2.756525,0.010123925,0.3987395642974114,0.0818388610315546,0.07591844287487627,0.09192821603295293,0.37005600410634765,0.4480938623286415
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],15.911298,0.12088526,0.6623612,2.7358298,0.010502988,-0.1095727625981339,-0.0224892145245681,0.07778625530664182,0.09557744629614165,0.379160448016749,0.46588162928120197
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,17.160583,0.37729344,0.5775078,2.704531,0.008738673,0.4518719214731632,0.0927437986347656,0.0716011985561992,0.09421962361618567,0.3490120769547652,0.4592630736812456
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.30136,0.611431,0.43907064,2.42171,0.018712642,0.1777365051485837,0.0364795085383946,0.11472605112559837,0.1731389768197898,0.559219373300518,0.8439466813431713
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,16.891073,0.32197812,0.599729,2.6735682,0.009594632,0.3469515856927465,0.07120956079961,0.07571683527162036,0.09777209670379657,0.3690732902724865,0.47657920854538244
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,23.839113,1.7480209,0.15076044,2.1496062,0.010141125,0.3491769501565933,0.0716663218338591,0.09392225676639478,0.24189384681930134,0.45781359205306366,1.179084646393434
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,13.922576,-0.2872876,0.7024075,2.987502,0.004627928,0.2649626221436989,0.0543820353796964,0.04825468774683725,0.05757645737150797,0.23521210724019648,0.2806500362581946
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.587164,0.46484652,0.5230811,2.62257,0.009715612,0.2927167860050979,0.0600782378006272,0.07738082583037875,0.10699139403254618,0.3771842271374547,0.5215176477566328
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,13.314129,-0.4121677,0.65072274,2.7229972,0.010619357,0.3968839405033133,0.0814580178618357,0.0785067185049047,0.09732150869711964,0.38267226572742374,0.47438286743332986
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,8.654058,-1.3686187,0.23402672,1.8342144,0.045809995,-0.3975700859871356,-0.0815988719284865,0.23433722409218546,0.48440493407665036,1.142250729560544,2.3611779626360803
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,11.910195,-0.70031655,0.2899911,1.944655,0.036802404,0.5589882632107486,0.1147288646260084,0.19737924365449086,0.36652967837338674,0.9621031653757177,1.786608141960806
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.382035,-0.19298637,0.70736164,2.8862262,0.0066258865,-0.1766170245481468,-0.0362494787012118,0.05926866016436974,0.07047001393824641,0.2888984905197778,0.34349824337527407
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,14.038831,-0.26342717,0.7000492,2.6353426,0.017142735,0.3644152883577671,0.0747939235303392,0.10238484585947437,0.12236899661293056,0.49906354115094415,0.5964740608249478
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,22.00439,1.3714554,0.22439225,2.2216403,0.0129044205,-1.1943477183610085,-0.2451325555010388,0.10277738834408087,0.21696698352721364,0.5009769458230456,1.057581424311046
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,14.092065,-0.2525012,0.6879287,2.673355,0.014095092,0.1568945542066018,0.0322015658513303,0.09177828003927291,0.11065427585594567,0.44736301600735445,0.5393719577207476
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.448012,-0.17944498,0.6700047,2.7486317,0.009310672,0.0708171174942897,0.0145348563888139,0.07296949490972823,0.08914611380469793,0.3556816853113903,0.4345328145171075
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.424048,-0.18436341,0.72043574,2.7451622,0.011787899,0.631055091571902,0.1295203000419809,0.08218646561178423,0.09682838302505208,0.4006087836396525,0.4719791812035116
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,1.3586956,-2.8659472,0.057188597,1.5785396,0.010184523,-2.386865104517611,-0.4898894029786991,0.13267949234231174,0.55481613174261,0.6467314252476976,2.7043895126352173
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.66051,-0.13583115,0.67455834,2.8078704,0.00725166,0.3773889095663421,0.0774568226998891,0.06333373050385854,0.07711259382579226,0.3087132236633665,0.3758767600710621
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.246296,0.8053732,0.39798138,2.357476,0.018921077,-0.6872488711833356,-0.1410537572886613,0.11806110576334855,0.18714381121792453,0.5754757261179253,0.9122116886232395
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,17.046003,0.35377684,0.59901863,2.7575684,0.00777935,0.3049386800738141,0.0625869299036591,0.06652969581730005,0.08595979538214912,0.32429160104267973,0.41900145983426457
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,17.031668,0.35083458,0.52669543,2.7172792,0.010457149,0.1687542342752692,0.0346359415722334,0.07803441756604608,0.10752424906331705,0.3803700873429467,0.5241149903256844
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.522365,-0.16418466,0.7072011,2.7513647,0.011129526,0.7575111183451373,0.1554745791731352,0.07971683328450735,0.09479350343030714,0.38857083559914574,0.462060386992862
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.864027,0.111183226,0.68841445,2.7242508,0.010164964,-0.6688813517679755,-0.1372838807430678,0.07678081264565109,0.09253962079023793,0.3742595296180734,0.4510740868011771
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,6.9674783,-1.7147789,0.1320722,1.7431056,0.021689378,-2.7311615792020643,-0.5605541627551693,0.1708434298612247,0.4701025161280011,0.8327572930660021,2.2914624174442597
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.221851,0.3898684,0.5072138,2.3596835,0.030761084,-0.1821893892340114,-0.0373932917443631,0.15041179847519162,0.21119633316242437,0.733165578829311,1.0294530310745267
