,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
71,metal_cr_ox_2_spin_5_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.123602,-0.24602832,0.3949835132534876,0.081067952263898,0.1201453877810453,0.5856353269433898
73,metal_fe_ox_2_spin_1_ligstr_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O],19.521812,0.8619214,0.8672088529134747,0.1779893480845693,0.140920067937406,0.6868991942479497
75,metal_fe_ox_2_spin_1_ligstr_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-],12.384053,-0.60306,1.0221728528107086,0.2097947783305948,0.1859944439165492,0.9066092255761714
89,metal_co_ox_2_spin_4_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],20.994593,1.1642007,-1.2554627461457637,-0.2576759307746776,0.1210098721135868,0.589849159651209
94,metal_co_ox_3_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],19.74117,0.90694326,0.1861859291444005,0.0382134072362218,0.1479064542718696,0.7209535572218557
97,metal_cr_ox_2_spin_1_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],14.522189,-0.16422077,1.3612733078131178,0.2793929883725702,0.1516505340202115,0.7392036574380895
104,metal_fe_ox_2_spin_5_ligstr_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-],15.243952,-0.016083278,0.9087479846871692,0.1865150448891077,0.1140484997567264,0.5559167245284036
114,metal_mn_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.56388,1.4862872,0.6974427836831509,0.143145743192784,0.1303339427890079,0.6352983048851052
120,metal_cr_ox_2_spin_1_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,13.577455,-0.35812172,0.7046538250908725,0.144625892124636,0.1548899562382401,0.7549938606643689
123,metal_cr_ox_2_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],14.6234,-0.14344789,0.2362499733207439,0.0484888433513776,0.1508842418507523,0.7354684515056467
124,metal_fe_ox_2_spin_1_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],13.911586,-0.28954342,-0.1335266709436133,-0.0274056240876855,0.1341440638765033,0.653870316262152
137,metal_co_ox_2_spin_2_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.432224,0.02255847,-0.359687835567172,-0.0738236827765272,0.15533378637216,0.7571572612774594
161,metal_mn_ox_2_spin_6_ligstr_H6P4_H6P4_H6P4_H6P4_H6P4_H6P4,14.197179,-0.23092712,0.3174089383049772,0.0651462246387719,0.1620961416113564,0.7901196096002381
166,metal_co_ox_2_spin_2_ligstr_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH],15.806412,0.09935811,-0.0674118431524739,-0.0138358705243747,0.1027142014538104,0.5006689483557645
169,metal_co_ox_2_spin_4_ligstr_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH],14.597756,-0.14871092,0.320021220872734,0.0656824899828972,0.1423955549081492,0.6940912913435673
171,metal_co_ox_3_spin_1_ligstr_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-],27.68601,2.537573,-0.2594885580873978,-0.0532584654697978,0.1451467397757473,0.707501635920038
172,metal_co_ox_3_spin_1_ligstr_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P],17.200916,0.3855715,-1.5894534227663968,-0.3262257397423163,0.2274506386286851,1.108682834829616
181,metal_fe_ox_3_spin_6_ligstr_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-],15.557265,0.048222397,-0.0138108238066987,-0.0028345155093712,0.1511505601031436,0.7367665901998627
196,metal_co_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.856777,1.5464026,0.0593858499393213,0.012188625131325,0.1099065374620766,0.5357271901033699
201,metal_cr_ox_3_spin_2_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],20.426304,1.0475628,1.3315298505013722,0.2732884661437824,0.1443033516361678,0.7033906342579274
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],14.990204,-0.06816349,0.4418084395112505,0.0906785568982775,0.1544544287841115,0.7528709305402742
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.135454,-0.038351774,-0.4315580081120131,-0.0885745916050946,0.1010016803020529,0.4923214545140974
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],16.071795,0.15382612,-0.2240520436821285,-0.0459854993422048,0.1277296380789872,0.6226039112967914
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.735412,-0.12045812,0.1037329894301581,0.0212905547552353,0.1559096830775238,0.7599644057010637
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.461895,0.028648179,0.813866141342535,0.167041075188408,0.1205510271593301,0.5876125709667381
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.467795,0.029859073,-0.0769960504637001,-0.0158030680304627,0.1519933610954549,0.7408747298779329
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],13.966988,-0.2781724,-0.0751853994519624,-0.0154312994504888,0.1232851528432149,0.6009397624499787
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.399891,-0.18932171,0.1214362128926076,0.0249240222711216,0.1224337827555958,0.5967898536701155
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.186504,0.3826138,-0.6590820646804119,-0.1352724466273941,0.1514636886203624,0.7382929003224863
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],20.932867,1.1515318,0.3183974499262021,0.065349212853542,0.135295633592179,0.6594835147327157
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],15.262119,-0.012354589,1.5593138688703585,0.3200396377287071,0.1240022610970376,0.6044352268572069
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.384061,0.01267323,0.3107710541436663,0.0637839135777233,0.1073174938297957,0.523107184940752
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],14.094862,-0.2519271,0.0218230765645301,0.0044789595557107,0.1198786490628874,0.58433513873557
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.283637,-0.21318202,-0.3071253401534797,-0.0630355299842823,0.1626395932361372,0.7927686040879535
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.801126,1.3297368,-0.4506271854904184,-0.0924883215494432,0.1336186490413677,0.6513092400990261
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.419168,0.8408542,-0.9081308727099752,-0.1863884353674618,0.1625879886979976,0.792517063507634
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],14.695636,-0.1286219,0.1406873710897702,0.0288751780891119,0.1482651477157447,0.722701968510511
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.619905,-0.14416496,0.3734522340460184,0.0766488711970307,0.1343644479546285,0.65494455393394
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],15.101379,-0.045345377,0.6807670981271521,0.1397233762125529,0.1213661464117989,0.5915857790834522
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.096429,-0.046361562,0.0035312934683897,0.0007247464074759,0.1227777476371135,0.5984664722200658
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],26.02421,2.1964989,-0.6561127994118721,-0.1346630228548804,0.1039504845363764,0.5066950727091402
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],14.207122,-0.22888646,0.175320698582631,0.0359834094618808,0.108433493955935,0.5285470034041251
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.364573,0.008673404,-0.205591722650249,-0.0421963544464328,0.1607014956723655,0.7833215631205873
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.724326,-0.12273327,0.144964425405309,0.0297531342240571,0.1049763726141205,0.5116956500172919
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],17.12538,0.37006825,-0.2600225710790802,-0.0533679884092604,0.123164164466735,0.6003500180684027
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],15.072067,-0.051361658,0.6431329129912591,0.1319990455341562,0.1484681739789128,0.7236915974442927
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],16.039482,0.14719419,0.0186115559443464,0.0038197168857445,0.1370110629303949,0.6678451842057476
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,17.24194,0.39399123,0.5332279700571476,0.1094415928337555,0.1016582128371813,0.4955216493194077
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.125042,0.5752427,0.0014192901827634,0.0002912041141087,0.1637239027494735,0.798053950184699
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,17.177906,0.38084885,0.6337843951409887,0.1300802935838813,0.1339502055676258,0.6529253755016539
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,23.991285,1.7792532,0.5013490387796402,0.1028986788590056,0.1147056847790956,0.559120099810182
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,13.895325,-0.2928808,0.2377113785523903,0.048788824920941,0.0778115793138716,0.37928388707277466
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.449278,0.43654636,0.1548307386418166,0.0317780716705612,0.09315845626254,0.45409053146741973
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,12.875667,-0.5021594,-0.0415783168819405,-0.0085337006688191,0.0844853771360472,0.41181457211801864
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,8.736515,-1.351695,-0.3151134972420184,-0.0646750867188308,0.2618533578596898,1.2763750625271792
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,11.815773,-0.71969616,0.4645659228176821,0.0953492488423169,0.2805472788586272,1.3674965007967703
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.353362,-0.19887139,-0.2052901965452171,-0.0421344985996264,0.0947525623191748,0.46186082410121687
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,13.897602,-0.2924134,0.223186612515482,0.0458076781365862,0.0643869234952264,0.3138468957353918
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,22.47582,1.4682137,-0.7229178935319069,-0.1483743090792249,0.1080701411633003,0.526775880638279
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.899672,-0.29198858,-0.0354987487108786,-0.007285825858951,0.077005314013886,0.37535383656246557
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.283915,-0.21312517,-0.0932806684554172,-0.019145329286807,0.0972580812111196,0.47407369720893033
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.375146,-0.19440037,0.5821525799752223,0.1194833397978021,0.0773235148461865,0.3769048711206758
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,1.776549,-2.7801855,-1.969011749109896,-0.4041276174714969,0.3690722585802138,1.7990016663249588
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.528002,-0.16302763,0.2448806316732756,0.0502603408759679,0.1297634825346041,0.6325176598369173
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.559574,0.8696717,-0.373970672941148,-0.0767552467372086,0.1195488477171445,0.5827275587651053
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,17.118841,0.36872622,0.3777765096636578,0.0775363112551301,0.106310868649355,0.5182005024825691
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,17.187084,0.38273284,0.3241707229227302,0.0665342016888105,0.1643650250040905,0.8011790292920017
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.439463,-0.18119988,0.6746091636942584,0.138459360438394,0.0751958808231742,0.3665339557680744
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.863341,0.111042485,-0.6695670436014716,-0.1374246222105437,0.1343004061540148,0.6546323893012967
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,6.579848,-1.7943376,-3.1187920418485486,-0.6401128928805966,0.3522178268962431,1.7168466140837904
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.013231,0.34705028,-0.3908094606451442,-0.0802114208070157,0.1182894980000503,0.5765889986678122
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,25.880796,2.167064,-0.2149299408949936,-0.0441131035867354,0.1031154496354605,0.5026247879796236
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.826069,-0.101851195,0.1005484390377304,0.0206370255310469,0.1148064590991826,0.5596113130226209
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.8780155,0.11405438,0.2069119747844929,0.042467449528748,0.1033610489456858,0.5038219344951685
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.898951,-0.29213673,0.4469613764539097,0.0917359950756267,0.1065099003454865,0.5191706603437138
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,18.060925,0.562083,0.0763098463979758,0.0156620517465951,0.141927809287452,0.6918113173507032
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,27.421299,2.4832428,-0.1933442349331677,-0.0396827034851146,0.106776960313432,0.5204724144478854
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.902931,-0.29131964,-0.8109004579752721,-0.1664323697147027,0.0683189498793847,0.33301312091944224
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.752763,-0.116896875,0.4285574613367906,0.0879588181741828,0.100751306818995,0.49110103682419165
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,12.593953,-0.5599794,0.3097782724675788,0.0635801005465505,0.1292122148874662,0.62983056701773
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.92156,0.7387233,-0.3127001719621169,-0.0641798340259631,0.0907434082994183,0.44231864883764904
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.279062,-0.21412106,0.1151541634954416,0.0236346606318556,0.0719481168872413,0.3507030917658602
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,18.178408,0.5861959,0.5313728325735347,0.1090611323847443,0.109827631262534,0.5353425706117653
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.626331,-0.1428461,-0.0861367893572282,-0.0176789629578524,0.1302721509477336,0.634997107428961
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.477287,0.64753914,-0.5521568695517125,-0.1133266800291646,0.0867743958066141,0.422972138981592
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.925036,-0.2867826,0.2012212425802992,0.0412995087230765,0.0714271994430693,0.34816393763466585
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.601545,1.9045056,0.1874975013923432,0.0384827978465562,0.1141199679519861,0.5562650882955857
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.277009,-0.21454239,-0.0342831659154647,-0.0070363490023108,0.0947353264924203,0.4617768099811334
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,16.102755,0.16018082,0.96799710009644,0.1986756385489881,0.1104829531794606,0.5385368643933283
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.57685,1.2837056,-0.4980091990428832,-0.1022132329757941,0.1113407508123174,0.5427181035274086
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.309839,-0.2078043,-0.1170553098179194,-0.0240249498462455,0.058920704223503,0.2872024179950234
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.44517,-0.18002841,0.4550206612783771,0.0933901531731787,0.100083902931896,0.4878478508231043
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.616962,0.67620665,0.4786291669482096,0.0982358946733938,0.1296415399859663,0.6319232644493061
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.471703,0.23590489,0.5022725442444482,0.1030882666392828,0.0800209063154647,0.390053005761382
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.87712,1.3453337,-0.1664051166791864,-0.0341536258858299,0.1072168704319987,0.5226167073822261
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.028053,1.9920439,-0.1685431335065352,-0.034592274057009,0.1485186793301037,0.7239377801601119
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.200546,2.027447,-0.3423747852771228,-0.0702701558226426,0.1260977454084193,0.6146494320170189
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,17.784214,0.5052901,-0.0866616027592108,-0.0177866159798368,0.156975757983216,0.7651608692313908
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,12.651122,-0.54824585,-0.2527219515538732,-0.0518696803519528,0.1212384424658417,0.5909633004055449
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.480186,1.2638658,0.2001130535389492,0.0410721121497621,0.1111839901800597,0.5419539912645942
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.332423,0.002074859,0.0641678158052787,0.013170047259202,0.0832412106051382,0.4057500207727038
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,21.178207,1.2018863,-0.0811072192161219,-0.0166468048691699,0.1303172551683909,0.6352169629348527
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.601807,-0.35312366,0.2700154275827593,0.0554189612489909,0.0595774825409475,0.29040381083889105
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.407389,2.0698998,0.7724021599696087,0.1585306680648044,0.1001345782216278,0.4880948618854359
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.639324,1.7070156,0.3014909788593662,0.0618792947576594,0.110266962771953,0.537484043180184
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,14.119843,-0.24679993,0.4822421339433038,0.0989772295465799,0.0896615727926925,0.437045362010901
